at,status,cause,selected,forecast_status,forecast_h,hold_probability,alarm,baseline_sulfur,cetane_last,cetane_lower_bound,t95,selected_sulfur,selected_probability,selected_loss,dT6,dF9_pct,dP13,additive_pct,conflicts,reason,consistency_failed,oracle_admissible_points,oracle_grid_points,oracle_best_loss,oracle_best_probability,oracle_best_changes
2026-05-19T21:00:00,abstain,no_admissible_option:cetane+sulfur_risk,,ok,8.728181550009532,0.1789794144982818,False,8.960630219373707,51.70000076293945,48.46659394004348,350.0,,,,,,,,economy_vs_quality:quality_priority,"Ни один кандидат не прошёл все применимые проверки: cetane: проба старше 60 сут; нужен свежий анализ ЛИМС; Риск превышения 10 мг/кг выше допустимого: P(S > 10) = 22% > 20%; Экономия допустима только при P(S > 10) ≤ 10%; у варианта 22%; лучший из вариантов (economic_optimum) даёт 8.30 мг/кг, P(S > 10) = 10% в пределах модельного шага",0,0.0,4725.0,,,
2026-05-20T03:00:00,abstain,no_admissible_option:cetane+sulfur_risk,,ok,9.36991463646103,0.32824698412543696,True,10.439060748469668,51.70000076293945,48.46069535169944,350.0,,,,,,,,economy_vs_quality:quality_priority;stability_vs_quality:abstain,"Ни один кандидат не прошёл все применимые проверки: cetane: проба старше 60 сут; нужен свежий анализ ЛИМС; Риск превышения 10 мг/кг выше допустимого: P(S > 10) = 21% > 20%; Риск превышения 10 мг/кг выше допустимого: P(S > 10) = 33% > 20%; лучший из вариантов (automatic) даёт 8.37 мг/кг, P(S > 10) = 11% в пределах модельного шага",0,0.0,4725.0,,,
2026-05-20T09:00:00,abstain,no_admissible_option:cetane+sulfur_risk,,ok,8.560268885998513,0.14510366986206247,False,8.496723630410754,51.70000076293945,48.45480748483915,350.0,,,,,,,,economy_vs_quality:quality_priority,"Ни один кандидат не прошёл все применимые проверки: cetane: проба старше 60 сут; нужен свежий анализ ЛИМС; Экономия допустима только при P(S > 10) ≤ 10%; у варианта 18%; Риск превышения 10 мг/кг выше допустимого: P(S > 10) = 22% > 20%; лучший из вариантов (economic_optimum) даёт 8.26 мг/кг, P(S > 10) = 9% в пределах модельного шага",0,0.0,4725.0,,,
2026-05-20T15:00:00,abstain,no_admissible_option:cetane+sulfur_risk,,ok,9.180616112828123,0.28681293983981626,True,9.428427988348663,51.70000076293945,48.44893028121101,353.0,,,,,,,,economy_vs_quality:quality_priority;stability_vs_quality:abstain,"Ни один кандидат не прошёл все применимые проверки: cetane: проба старше 60 сут; нужен свежий анализ ЛИМС; Риск превышения 10 мг/кг выше допустимого: P(S > 10) = 29% > 20%; Риск превышения 10 мг/кг выше допустимого: P(S > 10) = 33% > 20%; лучший из вариантов (automatic) даёт 8.33 мг/кг, P(S > 10) = 10% в пределах модельного шага",0,0.0,4725.0,,,
2026-05-20T21:00:00,abstain,no_admissible_option:cetane,,ok,7.884383846007762,0.06270517644911122,False,7.778247383930398,51.70000076293945,48.443063683089036,353.0,,,,,,,,economy_vs_quality:quality_priority,"Ни один кандидат не прошёл все применимые проверки: cetane: проба старше 60 сут; нужен свежий анализ ЛИМС; Экономия допустима только при P(S > 10) ≤ 10%; у варианта 12%; лучший из вариантов (corrective_optimum) даёт 7.88 мг/кг, P(S > 10) = 6% в пределах модельного шага",0,0.0,4725.0,,,
2026-05-21T03:00:00,abstain,no_admissible_option:cetane+sulfur_risk,,ok,8.64776044925236,0.16316211188385066,False,9.6681319855027,51.70000076293945,48.43720763326617,353.0,,,,,,,,economy_vs_quality:quality_priority,"Ни один кандидат не прошёл все применимые проверки: cetane: проба старше 60 сут; нужен свежий анализ ЛИМС; Экономия допустима только при P(S > 10) ≤ 10%; у варианта 20%; Риск превышения 10 мг/кг выше допустимого: P(S > 10) = 24% > 20%; лучший из вариантов (economic_optimum) даёт 8.32 мг/кг, P(S > 10) = 10% в пределах модельного шага",0,0.0,4725.0,,,
2026-05-21T09:00:00,abstain,no_admissible_option:cetane+sulfur_risk,,ok,8.27462056113054,0.09515801877953356,False,8.768364625030586,51.70000076293945,48.43136207504785,353.0,,,,,,,,economy_vs_quality:quality_priority,"Ни один кандидат не прошёл все применимые проверки: cetane: проба старше 60 сут; нужен свежий анализ ЛИМС; Экономия допустима только при P(S > 10) ≤ 10%; у варианта 12%; Экономия допустима только при P(S > 10) ≤ 10%; у варианта 15%; лучший из вариантов (corrective_optimum) даёт 8.27 мг/кг, P(S > 10) = 9% в пределах модельного шага",0,0.0,4725.0,,,
2026-05-21T15:00:00,abstain,no_admissible_option:cetane+sulfur_risk,,ok,8.806169231528422,0.18842594708627558,False,8.77537260498742,51.70000076293945,48.425526952245534,353.0,,,,,,,,economy_vs_quality:quality_priority,"Ни один кандидат не прошёл все применимые проверки: cetane: проба старше 60 сут; нужен свежий анализ ЛИМС; Риск превышения 10 мг/кг выше допустимого: P(S > 10) = 24% > 20%; Экономия допустима только при P(S > 10) ≤ 10%; у варианта 24%; лучший из вариантов (economic_optimum) даёт 8.28 мг/кг, P(S > 10) = 9% в пределах модельного шага",0,0.0,4725.0,,,
2026-05-21T21:00:00,abstain,no_admissible_option:cetane+sulfur_risk,,ok,9.073393208431353,0.2571930485479428,True,9.446142417100635,51.70000076293945,48.41970220917047,353.0,,,,,,,,economy_vs_quality:quality_priority;stability_vs_quality:abstain,"Ни один кандидат не прошёл все применимые проверки: cetane: проба старше 60 сут; нужен свежий анализ ЛИМС; Риск превышения 10 мг/кг выше допустимого: P(S > 10) = 26% > 20%; Риск превышения 10 мг/кг выше допустимого: P(S > 10) = 31% > 20%; лучший из вариантов (economic_optimum) даёт 8.30 мг/кг, P(S > 10) = 10% в пределах модельного шага",0,0.0,4725.0,,,
2026-05-22T03:00:00,abstain,no_admissible_option:cetane+sulfur_risk,,ok,9.951481025642623,0.4601141916972463,True,11.725495100174081,51.70000076293945,48.413887790627406,353.0,,,,,,,,economy_vs_quality:quality_priority;stability_vs_quality:abstain,"Ни один кандидат не прошёл все применимые проверки: cetane: проба старше 60 сут; нужен свежий анализ ЛИМС; Сера в конце горизонта превышает обязательный предел 10 мг/кг; Цель по сере не достигнута в выбранном горизонте; лучший из вариантов (automatic) даёт 8.95 мг/кг, P(S > 10) = 23% в пределах модельного шага",0,0.0,4725.0,,,
2026-05-22T09:00:00,abstain,no_admissible_option:cetane+sulfur_risk,,ok,9.491981896529186,0.35669178325347894,True,10.467483172895827,51.70000076293945,48.4080836419086,353.0,,,,,,,,economy_vs_quality:quality_priority;stability_vs_quality:abstain,"Ни один кандидат не прошёл все применимые проверки: cetane: проба старше 60 сут; нужен свежий анализ ЛИМС; Риск превышения 10 мг/кг выше допустимого: P(S > 10) = 24% > 20%; Риск превышения 10 мг/кг выше допустимого: P(S > 10) = 36% > 20%; лучший из вариантов (automatic) даёт 8.49 мг/кг, P(S > 10) = 13% в пределах модельного шага",0,0.0,4725.0,,,
2026-05-22T15:00:00,abstain,no_admissible_option:cetane+sulfur_risk,,ok,9.056626709929015,0.25497594358990294,True,8.929933939231553,51.70000076293945,48.4022897087877,360.0,,,,,,,,economy_vs_quality:quality_priority;stability_vs_quality:abstain,"Ни один кандидат не прошёл все применимые проверки: cetane: проба старше 60 сут; нужен свежий анализ ЛИМС; Риск превышения 10 мг/кг выше допустимого: P(S > 10) = 25% > 20%; Риск превышения 10 мг/кг выше допустимого: P(S > 10) = 30% > 20%; лучший из вариантов (economic_optimum) даёт 8.28 мг/кг, P(S > 10) = 9% в пределах модельного шага",0,0.0,4725.0,,,
2026-05-22T21:00:00,abstain,no_admissible_option:cetane+sulfur_risk,,ok,8.931612807595018,0.22857076399901854,True,9.045761542715226,51.70000076293945,48.39650593751392,360.0,,,,,,,,economy_vs_quality:quality_priority;stability_vs_quality:abstain,"Ни один кандидат не прошёл все применимые проверки: cetane: проба старше 60 сут; нужен свежий анализ ЛИМС; Риск превышения 10 мг/кг выше допустимого: P(S > 10) = 23% > 20%; Риск превышения 10 мг/кг выше допустимого: P(S > 10) = 27% > 20%; лучший из вариантов (economic_optimum) даёт 8.30 мг/кг, P(S > 10) = 10% в пределах модельного шага",0,0.0,4725.0,,,
2026-05-23T03:00:00,abstain,no_admissible_option:cetane+sulfur_risk,,ok,9.230505582378447,0.29739004977849903,True,9.753270799706451,51.70000076293945,48.39073227480618,360.0,,,,,,,,economy_vs_quality:quality_priority;stability_vs_quality:abstain,"Ни один кандидат не прошёл все применимые проверки: cetane: проба старше 60 сут; нужен свежий анализ ЛИМС; Риск превышения 10 мг/кг выше допустимого: P(S > 10) = 30% > 20%; Риск превышения 10 мг/кг выше допустимого: P(S > 10) = 34% > 20%; лучший из вариантов (automatic) даёт 8.33 мг/кг, P(S > 10) = 10% в пределах модельного шага",0,0.0,4725.0,,,
2026-05-23T09:00:00,abstain,no_admissible_option:cetane+sulfur_risk,,ok,9.033768288233002,0.25201122534325604,True,9.285149770507026,51.70000076293945,48.384968667847396,360.0,,,,,,,,economy_vs_quality:quality_priority;stability_vs_quality:abstain,"Ни один кандидат не прошёл все применимые проверки: cetane: проба старше 60 сут; нужен свежий анализ ЛИМС; Риск превышения 10 мг/кг выше допустимого: P(S > 10) = 25% > 20%; Риск превышения 10 мг/кг выше допустимого: P(S > 10) = 30% > 20%; лучший из вариантов (economic_optimum) даёт 8.31 мг/кг, P(S > 10) = 10% в пределах модельного шага",0,0.0,4725.0,,,
2026-05-23T15:00:00,abstain,no_admissible_option:cetane+sulfur_risk,,ok,9.242761441676077,0.30007819030050964,True,9.396846026498558,51.70000076293945,48.37921506427881,359.0,,,,,,,,economy_vs_quality:quality_priority;stability_vs_quality:abstain,"Ни один кандидат не прошёл все применимые проверки: cetane: проба старше 60 сут; нужен свежий анализ ЛИМС; Риск превышения 10 мг/кг выше допустимого: P(S > 10) = 30% > 20%; Риск превышения 10 мг/кг выше допустимого: P(S > 10) = 34% > 20%; лучший из вариантов (automatic) даёт 8.33 мг/кг, P(S > 10) = 10% в пределах модельного шага",0,0.0,4725.0,,,
2026-05-23T21:00:00,abstain,no_admissible_option:cetane+sulfur_risk,,ok,9.255728967156466,0.30308711376666864,True,9.4196033616227,51.70000076293945,48.373471412194505,359.0,,,,,,,,economy_vs_quality:quality_priority;stability_vs_quality:abstain,"Ни один кандидат не прошёл все применимые проверки: cetane: проба старше 60 сут; нужен свежий анализ ЛИМС; Риск превышения 10 мг/кг выше допустимого: P(S > 10) = 30% > 20%; Риск превышения 10 мг/кг выше допустимого: P(S > 10) = 35% > 20%; лучший из вариантов (automatic) даёт 8.33 мг/кг, P(S > 10) = 10% в пределах модельного шага",0,0.0,4725.0,,,
2026-05-24T03:00:00,abstain,no_admissible_option:cetane+sulfur_risk,,ok,9.20369725915349,0.29150754479831154,True,9.22041232661428,51.70000076293945,48.36773766013586,359.0,,,,,,,,economy_vs_quality:quality_priority;stability_vs_quality:abstain,"Ни один кандидат не прошёл все применимые проверки: cetane: проба старше 60 сут; нужен свежий анализ ЛИМС; Риск превышения 10 мг/кг выше допустимого: P(S > 10) = 29% > 20%; Риск превышения 10 мг/кг выше допустимого: P(S > 10) = 34% > 20%; лучший из вариантов (automatic) даёт 8.33 мг/кг, P(S > 10) = 10% в пределах модельного шага",0,0.0,4725.0,,,
